plant,species,ontogeny,total,heteroblasty,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15
Psub6,suberosa,3,11,9,-21.88809918,175.0134332,-24.93349442,161.6502324,-14.61748343,142.2041373,9.687892096,151.3022774,13.34186389,166.4876187,12.7411836,178.0304736,-424.6579492,179.5038967,-534.0294472,143.118515,-1150.17637,-97.08745649,-198.8316946,-97.64952751,48.35847335,-1231.39058,205.7588602,-105.1785667,1113.40016,-43.74981655,537.5872658,120.615385,428.2588384,157.1299784
Psub6,suberosa,4,11,8,9.413375167,132.7700688,-7.722014577,119.9569965,2.386897059,102.3830024,24.28185454,98.35557315,36.1072188,112.9759385,32.74210073,123.8515592,-368.3332806,211.6537237,-430.4835578,188.1236582,-1164.344919,-120.4801636,-252.8061473,-157.0828959,-67.92122717,-1186.406197,249.8504982,-172.2625101,1120.308245,166.8226124,443.4599883,181.9290054,373.0609683,197.4096279
Psub6,suberosa,5,11,7,1.845153294,61.45098342,-5.833386801,50.06018381,8.608062457,28.92850391,27.73680209,29.26510349,42.01816224,49.21385279,28.89993271,59.11313288,-400.8534456,206.8793993,-486.2909641,200.8737212,-1198.287675,-18.75953903,-204.3716986,-212.8769167,-80.68251471,-845.5209869,308.8870113,-212.8498878,1139.318684,184.4560864,477.0557371,208.8207402,341.9501398,210.9456231
Psub6,suberosa,6,11,6,-1.053674571,47.25413652,-12.73687993,37.68365935,4.406285524,20.90671602,25.2038843,30.94581578,41.44324146,40.4974847,33.88309201,48.62865721,-315.5686722,137.1458362,-370.2174161,143.4464043,-1290.773241,95.60928359,-232.0878593,-242.8845681,58.00119617,-608.5804404,275.2138635,-232.8288151,1096.976314,164.7270587,374.0292782,158.5989974,313.2805874,158.849774
Psub6,suberosa,7,11,5,-8.349150903,96.59045213,-17.4470851,89.81661538,-5.413446227,78.70140667,7.016203356,76.4845384,22.24879529,86.44144425,17.0218992,93.32886377,-290.1710091,124.5930855,-345.1260339,124.0239147,-1240.340361,-195.2007627,-181.9847812,-149.2815309,12.21827919,-359.1125998,173.9488368,-165.1219591,1292.398288,-173.3507472,316.6191013,130.9728814,247.3604645,141.1143975
Psub6,suberosa,8,11,4,-11.54323667,116.5673691,-25.29474878,106.3170168,-6.870876339,92.75482655,7.788336313,91.13743101,30.74778162,109.7184984,20.00175637,120.2156445,-526.4245454,113.1894639,-603.9504426,100.5610864,-1134.752333,-230.74636,-246.7115373,-147.91175,9.255851076,-334.8652602,252.7171105,-164.9489476,1223.210274,-297.5062636,551.5309067,150.5113185,460.2957037,175.005926
Psub6,suberosa,9,11,3,-50.69083204,197.6045579,-58.90818911,185.5892417,-39.7452852,189.3562192,-19.89258843,187.7898406,13.805147,188.7657621,3.30153995,200.2388997,-536.9547809,203.8645151,-627.7010945,120.9364097,-1105.991788,-332.959374,-289.1053321,-257.9094953,-15.25340192,-619.3584494,289.9643058,-289.319036,1215.453333,-304.2719116,666.3006986,135.928046,555.4182689,193.7447741
Psub6,suberosa,10,11,2,-41.53540737,314.2399039,-46.73247073,297.9225472,-29.02468822,278.5128451,8.092796415,276.8109255,22.43178495,304.815882,13.3280182,322.5912201,-507.9980504,277.9387339,-627.4134975,205.8141307,-800.9975573,-449.6197171,-520.7778353,-414.3330368,-51.37997216,-1209.522824,488.6341236,-356.4693706,916.7007966,-430.6506155,644.8750408,245.2062676,531.7969184,336.7431079
Psub6,suberosa,11,11,1,-17.03298281,365.079218,-36.73040843,347.881454,-11.6514792,324.603676,25.67269418,326.1875916,38.12968645,366.1653962,30.60326392,386.2230521,-548.325378,180.9710899,-592.6177182,38.8287873,-714.0217485,-418.1662742,-471.2041695,-447.3434853,-173.3820699,-1315.368179,467.1589965,-318.3844673,831.8677024,-375.0479129,623.5066444,226.6864241,548.0269665,311.6836294
Psub7,suberosa,1,13,13,-15.38792653,271.6979273,-20.99499347,255.7252719,-7.872135626,234.290341,16.08521156,234.6378502,44.58332388,253.6691975,36.49636344,267.0721167,-285.3288679,162.8714546,-365.8924809,117.105509,-1052.597317,-392.3417993,-123.8920295,13.74917012,22.35213424,-1414.222363,142.0280579,7.099249111,1030.532996,-393.9425984,319.8960209,174.2095099,259.9916427,208.3791629
Psub7,suberosa,2,13,12,-10.25621489,230.2672785,-20.14931438,216.5692054,-13.50555846,198.1061285,11.84128194,196.3188145,21.4328317,214.6887029,11.79556286,226.4922008,-272.7605385,174.0182073,-363.7844474,130.61269,-1096.649284,-293.5150765,-116.7391156,-27.39908694,-18.41457991,-1381.777166,164.4981885,-0.117203123,1100.957191,-286.5730603,343.8874396,182.8836436,257.8465577,219.4247211
Psub7,suberosa,3,13,11,11.8598635,162.8148964,2.725672645,155.9329775,6.336389594,141.2771532,24.46183764,138.6391159,33.0556207,152.6599245,27.46313065,160.1343409,-271.6278966,167.7068391,-361.9799678,139.6932847,-1107.432388,-88.58108629,-146.545244,-68.59838215,-33.78608331,-1369.77416,163.8955973,-75.97954849,1076.385953,121.0515813,309.5730237,124.7337367,265.6144917,138.2893267
Psub7,suberosa,4,13,10,-17.07269576,203.1456755,-22.43262486,191.645439,-16.98119132,174.2707972,7.22250042,163.3756393,13.98417002,184.4971152,15.74844055,200.8204845,-293.5392055,214.8703599,-346.18748,194.9075591,-1143.903543,-197.3231336,-231.6613494,-62.18728199,113.5135209,-1372.552754,173.5946543,-68.72678815,1095.854884,-225.1996011,359.9238357,185.9856241,291.9360841,212.4708653
Psub7,suberosa,5,13,9,-41.32888415,175.7982981,-60.04327365,160.7034736,-44.47691295,138.2549509,-14.83457174,136.4003362,-11.29805942,158.9689157,-15.43952011,174.2212659,-292.3890186,171.1674745,-352.8615658,162.8578424,-1141.117336,-123.913984,-214.3024233,-110.0194636,-26.24132685,-1252.596856,173.4561616,-111.2130544,1175.058882,9.136737614,470.14561,149.3385589,395.6722391,160.8955047
Psub7,suberosa,6,13,8,14.58706331,129.5136445,-0.706566191,121.0709582,5.867584296,99.30378411,26.47570588,99.43278175,39.97431336,117.0427495,34.45730984,130.3237337,-393.8479178,153.0232448,-496.3831072,157.3728144,-1230.394451,-145.506358,-214.7733369,-159.5443907,-48.31843796,-894.852698,229.430092,-175.5539694,1259.744053,-26.92637525,444.7717805,191.4778026,329.1159144,203.8222778
Psub7,suberosa,7,13,7,-16.44682565,130.398488,-30.34649717,118.9676834,-17.91857548,105.9751899,2.908759819,102.4469604,19.90471864,118.8211357,12.56957473,131.8908721,-439.3161024,195.062267,-518.4636806,155.8581529,-1203.036908,-215.4666139,-260.7040048,-205.5790591,-34.04864822,-680.0598031,255.0745793,-195.5852548,1294.931259,-181.7152568,513.9029378,192.9844175,420.9894129,226.0008209
Psub7,suberosa,8,13,6,-22.46139957,148.5124771,-31.32624898,137.9463782,-14.29065167,123.9999089,2.588292609,122.1641999,21.9745293,138.9983027,15.12449509,150.1464969,-449.964327,192.1890218,-534.8517202,155.3869764,-1246.85813,-145.0734424,-306.7860357,-256.1558996,45.52096177,-744.9305461,306.6317445,-264.3515669,1226.288845,-142.262644,522.7467616,177.9477406,465.6628836,205.4825965
Psub7,suberosa,9,13,5,-43.30340509,121.9521971,-51.65963269,112.8824268,-37.6399992,107.0786487,-16.14347812,100.8691399,4.239196614,104.1104355,-3.896431964,117.4589797,-366.7984193,199.3872112,-450.2112255,177.4324759,-1227.662097,-274.534662,-263.1123928,-208.7860167,-2.343163212,-510.4068601,206.0113856,-199.9845956,1275.484315,-159.8345967,539.4296043,147.8521998,437.6057433,164.5230165
Psub7,suberosa,10,13,4,-37.09055648,196.3536588,-54.61151945,176.6792922,-35.8245316,156.4891473,-4.2367223,157.8386611,8.743517674,182.5829313,-3.992394595,204.9124913,-419.6405065,204.4410333,-524.8019505,166.4817367,-1191.481844,-184.624648,-372.3896127,-337.9875072,-20.7868834,-928.3181352,382.0084631,-306.1156902,1181.18608,-134.33762,592.6569479,193.1930912,500.2615132,252.4115573
Psub7,suberosa,11,13,3,-30.82990943,180.9526129,-47.50861441,157.6550741,-25.50231288,119.3965844,14.55995611,118.317437,38.81522461,152.4832468,20.04994483,176.9152393,-463.7444964,185.9967301,-555.8034434,154.1329098,-1240.47706,-318.9268499,-264.9063867,-227.6322213,7.260729765,-588.0450038,261.6323253,-203.1051722,1213.727695,-213.7446657,575.028187,139.382039,497.6981606,166.2220394
Psub7,suberosa,12,13,2,-98.49788248,339.8936587,-112.4720349,300.5664586,-47.45212384,364.3295487,-13.21624642,355.1193513,156.239406,230.5631651,140.6380701,254.7103079,-693.1363243,19.42478894,-789.2018673,-92.53530126,-786.7374075,-398.5447905,-307.1682446,-298.8720045,-18.3820764,-405.7486931,294.7642919,-386.3627788,890.9346239,-435.541699,756.2713887,5.966481606,627.4164272,147.0315063
Psub7,suberosa,13,13,1,-30.02409139,363.307637,-43.42805545,341.5565527,-25.93500804,327.2367948,10.17082604,332.3816394,37.19471098,350.5105458,33.81147037,375.9887836,-583.1079896,226.2715025,-641.2268258,130.9610425,-699.9734305,-365.9586,-510.7762075,-397.5954037,55.14002219,-1308.393315,512.4844255,-520.2914302,632.3852732,-346.7026579,650.4410689,198.0701543,602.8438112,292.6567544
Psub8,suberosa,1,17,17,14.62342035,192.0395143,10.31760477,176.2664439,17.41274142,161.6568844,38.76683157,156.052575,51.03384261,170.8478935,46.75907992,185.2782683,-310.6411753,116.4245214,-388.7623026,90.23839154,-1092.522608,-111.4131052,-68.00298877,13.22468549,8.554722681,-1366.92964,106.0705814,34.25866426,1086.080664,-95.96572962,261.8218617,123.4749701,218.4877241,154.545663
Psub8,suberosa,2,17,16,-12.57236256,175.1707523,-16.40317966,166.3205142,-9.15964897,151.9121006,8.025797795,149.5203271,18.36340163,164.6212718,11.63555978,173.7598342,-236.3611799,140.7326358,-304.5345557,110.7284544,-1072.505951,-63.8978887,-102.33486,-5.105421776,7.576522699,-1411.235386,116.6072504,-0.641170621,1071.935077,-10.66627891,283.7015645,123.1359618,236.0265636,135.6442935
Psub8,suberosa,3,17,15,-10.4653873,213.8994827,-19.45278368,204.8399843,-17.13953382,182.9963378,11.1656396,179.5670065,21.21820875,203.5902954,15.59863831,214.2669031,-330.6495921,166.5448959,-414.5789518,145.6731267,-1123.516944,-231.8417598,-131.3194333,-84.40974854,-31.49401452,-1346.35631,159.037396,-42.03318675,1129.720443,-153.0442824,408.8213637,162.7495332,333.0549508,183.5577222
Psub8,suberosa,11,17,7,-40.54460233,98.91920004,-43.84333273,87.73702983,-35.24619149,69.98641034,-18.7333158,70.25864268,-8.895147613,82.86821575,-12.21799561,94.2711205,-236.6511742,101.5403857,-288.8269684,103.8979582,-1200.058737,83.27324761,-162.8761191,-135.2425306,-23.29337782,-946.3448883,157.1041524,-139.126943,1202.154867,131.1058128,388.1106875,150.0303117,323.8172551,146.8260269
